# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.516848325816891909e+09,0.000000000000000000e+00,-2.113037109375000000e-01,0.000000000000000000e+00,-8.638951602708383470e-01
1.666666666666666644e-02,1.516848325817118883e+09,0.000000000000000000e+00,-8.638951602708383470e-01,1.158783762665995254e-01,-8.638951602708383470e-01
3.333333333333333287e-02,1.516848325817342043e+09,0.000000000000000000e+00,-2.113037109375000000e-01,0.000000000000000000e+00,-2.113037109375000000e-01
5.000000000000000278e-02,1.516848325835469007e+09,0.000000000000000000e+00,-2.113037109375000000e-01,0.000000000000000000e+00,-2.113037109375000000e-01
6.666666666666666574e-02,1.516848325850940943e+09,0.000000000000000000e+00,-2.113037109375000000e-01,0.000000000000000000e+00,-2.113037109375000000e-01
8.333333333333332871e-02,1.516848325869294882e+09,0.000000000000000000e+00,-2.116699218750000000e-01,0.000000000000000000e+00,-2.116699218750000000e-01
1.000000000000000056e-01,1.516848325886781931e+09,0.000000000000000000e+00,-2.113037109375000000e-01,0.000000000000000000e+00,-2.113037109375000000e-01
1.166666666666666685e-01,1.516848325903964996e+09,0.000000000000000000e+00,-2.116699218750000000e-01,0.000000000000000000e+00,-2.116699218750000000e-01
1.333333333333333315e-01,1.516848325921410084e+09,0.000000000000000000e+00,-2.113037109375000000e-01,0.000000000000000000e+00,-2.113037109375000000e-01
1.499999999999999944e-01,1.516848325940228939e+09,0.000000000000000000e+00,-2.116699218750000000e-01,0.000000000000000000e+00,-2.116699218750000000e-01
1.666666666666666574e-01,1.516848325957828045e+09,0.000000000000000000e+00,-2.113037109375000000e-01,0.000000000000000000e+00,-2.113037109375000000e-01
1.833333333333333204e-01,1.516848325975935936e+09,0.000000000000000000e+00,-2.116699218750000000e-01,0.000000000000000000e+00,-2.116699218750000000e-01
2.000000000000000111e-01,1.516848325992773056e+09,0.000000000000000000e+00,-2.109375000000000000e-01,0.000000000000000000e+00,-2.109375000000000000e-01
2.166666666666666741e-01,1.516848326010962963e+09,0.000000000000000000e+00,-2.113037109375000000e-01,0.000000000000000000e+00,-2.113037109375000000e-01
2.333333333333333370e-01,1.516848326028493881e+09,0.000000000000000000e+00,-2.109375000000000000e-01,0.000000000000000000e+00,-2.109375000000000000e-01
2.500000000000000000e-01,1.516848326046937943e+09,0.000000000000000000e+00,-2.116699218750000000e-01,0.000000000000000000e+00,-2.116699218750000000e-01
2.666666666666666630e-01,1.516848326063287973e+09,0.000000000000000000e+00,-2.127685546875000000e-01,0.000000000000000000e+00,-2.127685546875000000e-01
2.833333333333333259e-01,1.516848326082429886e+09,0.000000000000000000e+00,-2.120361328125000000e-01,0.000000000000000000e+00,-2.120361328125000000e-01
2.999999999999999889e-01,1.516848326099935055e+09,0.000000000000000000e+00,-2.120361328125000000e-01,0.000000000000000000e+00,-2.120361328125000000e-01
3.166666666666666519e-01,1.516848326118109941e+09,0.000000000000000000e+00,-2.124023437500000000e-01,0.000000000000000000e+00,-2.124023437500000000e-01
3.333333333333333148e-01,1.516848326135060072e+09,0.000000000000000000e+00,-2.124023437500000000e-01,0.000000000000000000e+00,-2.124023437500000000e-01
3.499999999999999778e-01,1.516848326153259993e+09,0.000000000000000000e+00,-2.120361328125000000e-01,0.000000000000000000e+00,-2.120361328125000000e-01
3.666666666666666408e-01,1.516848326168838024e+09,0.000000000000000000e+00,-2.120361328125000000e-01,0.000000000000000000e+00,-2.120361328125000000e-01
3.833333333333333037e-01,1.516848326185952902e+09,0.000000000000000000e+00,-2.124023437500000000e-01,0.000000000000000000e+00,-2.124023437500000000e-01
4.000000000000000222e-01,1.516848326202878952e+09,0.000000000000000000e+00,-2.120361328125000000e-01,0.000000000000000000e+00,-2.120361328125000000e-01
4.166666666666666852e-01,1.516848326221167088e+09,0.000000000000000000e+00,-2.124023437500000000e-01,0.000000000000000000e+00,-2.124023437500000000e-01
4.333333333333333481e-01,1.516848326236794949e+09,0.000000000000000000e+00,-2.120361328125000000e-01,0.000000000000000000e+00,-2.120361328125000000e-01
4.500000000000000111e-01,1.516848326255058050e+09,0.000000000000000000e+00,-2.127685546875000000e-01,0.000000000000000000e+00,-2.127685546875000000e-01
4.666666666666666741e-01,1.516848326272557974e+09,0.000000000000000000e+00,-2.124023437500000000e-01,0.000000000000000000e+00,-2.124023437500000000e-01
4.833333333333333370e-01,1.516848326291167974e+09,0.000000000000000000e+00,-2.124023437500000000e-01,0.000000000000000000e+00,-2.124023437500000000e-01
5.000000000000000000e-01,1.516848326307024956e+09,0.000000000000000000e+00,-2.124023437500000000e-01,0.000000000000000000e+00,-2.124023437500000000e-01
