# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.503692556623429060e+09,0.000000000000000000e+00,1.799781583897579890e-02,-0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666644e-02,1.503692556623898029e+09,0.000000000000000000e+00,4.760742187500000000e-03,0.000000000000000000e+00,7.934570312499998916e-05
3.333333333333333287e-02,1.503692556630875111e+09,0.000000000000000000e+00,1.799781583897579890e-02,-9.035247014785260355e-08,3.793077945667608082e-04
5.000000000000000278e-02,1.503692556647702932e+09,0.000000000000000000e+00,1.799781583897579890e-02,-6.158594877866561234e-08,6.792703654505444395e-04
6.666666666666666574e-02,1.503692556664288044e+09,0.000000000000000000e+00,1.649799785239448521e-02,5.100377451749107210e-07,9.542454969528721322e-04
8.333333333333332871e-02,1.503692556682271004e+09,0.000000000000000000e+00,1.949763382555711605e-02,1.994648274121536016e-06,1.279239304850059416e-03
1.000000000000000056e-01,1.503692556698050022e+09,0.000000000000000000e+00,1.499817986581316806e-02,4.691205138388199306e-06,1.529287156032585341e-03
1.166666666666666685e-01,1.503692556715859890e+09,0.000000000000000000e+00,1.199854389265053375e-02,8.818200971931082271e-06,1.729409857592959865e-03
1.333333333333333315e-01,1.503692556732404947e+09,0.000000000000000000e+00,1.199854389265053375e-02,1.451334062605906637e-05,1.929627478147569663e-03
1.499999999999999944e-01,1.503692556750202894e+09,0.000000000000000000e+00,1.199854389265053375e-02,2.184245933675090187e-05,2.129967250680691020e-03
1.666666666666666574e-01,1.503692556767307043e+09,0.000000000000000000e+00,1.199854389265053375e-02,3.081747699355461261e-05,2.330456606841425915e-03
1.833333333333333204e-01,1.503692556783193111e+09,0.000000000000000000e+00,1.049872590606921660e-02,4.142271947649717591e-05,2.506125750600521080e-03
2.000000000000000111e-01,1.503692556799045086e+09,0.000000000000000000e+00,8.998907919487899448e-03,5.364849134855939253e-05,2.657001690781128894e-03
2.166666666666666741e-01,1.503692556817099094e+09,0.000000000000000000e+00,1.049872590606921660e-02,6.753037552224476850e-05,2.833105962140986499e-03
2.333333333333333370e-01,1.503692556833837986e+09,0.000000000000000000e+00,1.349836187923184917e-02,8.319238229435474104e-05,3.059465199833090107e-03
2.500000000000000000e-01,1.503692556848757982e+09,0.000000000000000000e+00,1.349836187923184917e-02,1.008917879401751631e-04,3.286119427619290344e-03
2.666666666666666630e-01,1.503692556864598036e+09,0.000000000000000000e+00,1.199854389265053375e-02,1.210633050002973734e-04,3.488112880913470885e-03
2.833333333333333259e-01,1.503692556881815910e+09,0.000000000000000000e+00,8.998907919487899448e-03,1.443601226359816176e-04,3.640500681615535354e-03
2.999999999999999889e-01,1.503692556897910118e+09,0.000000000000000000e+00,8.998907919487899448e-03,1.716893527455437551e-04,3.793343969486092770e-03
3.166666666666666519e-01,1.503692556913810015e+09,0.000000000000000000e+00,1.199854389265053375e-02,2.042395190156062572e-04,3.996723693013862211e-03
3.333333333333333148e-01,1.503692556929680109e+09,0.000000000000000000e+00,1.199854389265053375e-02,2.434979309616407746e-04,4.200757723407398496e-03
3.499999999999999778e-01,1.503692556946476936e+09,0.000000000000000000e+00,1.049872590606921660e-02,2.912560886301888453e-04,4.380590756652388493e-03
3.666666666666666408e-01,1.503692556964158058e+09,0.000000000000000000e+00,1.199854389265053375e-02,3.496016575272619699e-04,4.586393182488684994e-03
3.833333333333333037e-01,1.503692556982364893e+09,0.000000000000000000e+00,8.998907919487899448e-03,4.208960254705205800e-04,4.743389914904658743e-03
4.000000000000000222e-01,1.503692556999120951e+09,0.000000000000000000e+00,1.349836187923184917e-02,5.077369881911939723e-04,4.976824896028375980e-03
4.166666666666666852e-01,1.503692557014847040e+09,0.000000000000000000e+00,1.049872590606921660e-02,6.129066906540876075e-04,5.162018772640430790e-03
4.333333333333333481e-01,1.503692557031207085e+09,0.000000000000000000e+00,1.199854389265053375e-02,7.393055560820595198e-04,5.374316263452640421e-03
