# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.503692354099340916e+09,0.000000000000000000e+00,5.200195312500000000e-01,0.000000000000000000e+00,5.141601562500000000e-01
1.666666666666666644e-02,1.503692354099654913e+09,0.000000000000000000e+00,5.141601562500000000e-01,0.000000000000000000e+00,5.141601562500000000e-01
3.333333333333333287e-02,1.503692354107997894e+09,0.000000000000000000e+00,5.247802734375000000e-01,0.000000000000000000e+00,5.247802734375000000e-01
5.000000000000000278e-02,1.503692354126503944e+09,0.000000000000000000e+00,5.357666015625000000e-01,0.000000000000000000e+00,5.357666015625000000e-01
6.666666666666666574e-02,1.503692354143078089e+09,0.000000000000000000e+00,5.456542968750000000e-01,0.000000000000000000e+00,5.456542968750000000e-01
8.333333333333332871e-02,1.503692354159451008e+09,0.000000000000000000e+00,5.555419921875000000e-01,0.000000000000000000e+00,5.555419921875000000e-01
1.000000000000000056e-01,1.503692354176665068e+09,0.000000000000000000e+00,5.646972656250000000e-01,0.000000000000000000e+00,5.646972656250000000e-01
1.166666666666666685e-01,1.503692354192975998e+09,0.000000000000000000e+00,5.727539062500000000e-01,0.000000000000000000e+00,5.727539062500000000e-01
1.333333333333333315e-01,1.503692354209517956e+09,0.000000000000000000e+00,5.793457031250000000e-01,0.000000000000000000e+00,5.793457031250000000e-01
1.499999999999999944e-01,1.503692354226078033e+09,0.000000000000000000e+00,5.859375000000000000e-01,0.000000000000000000e+00,5.859375000000000000e-01
1.666666666666666574e-01,1.503692354241954088e+09,0.000000000000000000e+00,5.917968750000000000e-01,0.000000000000000000e+00,5.917968750000000000e-01
1.833333333333333204e-01,1.503692354259510040e+09,0.000000000000000000e+00,5.972900390625000000e-01,0.000000000000000000e+00,5.972900390625000000e-01
2.000000000000000111e-01,1.503692354276086092e+09,0.000000000000000000e+00,5.998535156250000000e-01,0.000000000000000000e+00,5.998535156250000000e-01
