# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.504286016600613117e+09,0.000000000000000000e+00,-7.949035328880978135e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666644e-02,1.504286016601088047e+09,0.000000000000000000e+00,-1.977539062500000000e-02,0.000000000000000000e+00,-2.731386820475260294e-06,-3.268584569295246737e-04
3.333333333333333287e-02,1.504286016609668970e+09,0.000000000000000000e+00,-7.649071731564716092e-02,5.507308896770790518e-06,-1.869805728618548923e-05,-1.585645286576320943e-03
5.000000000000000278e-02,1.504286016626923084e+09,0.000000000000000000e+00,-7.649071731564716092e-02,2.189695137064643875e-05,-5.546838023540335568e-05,-2.823355303031711751e-03
6.666666666666666574e-02,1.504286016643327951e+09,0.000000000000000000e+00,-7.499089932906582989e-02,4.892237307545915375e-05,-1.124853619604199205e-04,-4.015371270573201215e-03
8.333333333333332871e-02,1.504286016660785913e+09,0.000000000000000000e+00,-7.799053530222846420e-02,8.627961890022352873e-05,-1.896137860534878323e-04,-5.236647107868937397e-03
1.000000000000000056e-01,1.504286016676970959e+09,0.000000000000000000e+00,-8.548962523513506384e-02,1.336162124695898577e-04,-2.879573640962287875e-04,-6.560903680203953800e-03
1.166666666666666685e-01,1.504286016693984985e+09,0.000000000000000000e+00,-7.799053530222846420e-02,1.905404261502904048e-04,-4.071453375885231412e-04,-7.738382287979629105e-03
1.333333333333333315e-01,1.504286016710000992e+09,0.000000000000000000e+00,-7.949035328880978135e-02,2.566308091146060860e-04,-5.459933477829118868e-04,-8.920096319113493197e-03
1.499999999999999944e-01,1.504286016726316929e+09,0.000000000000000000e+00,-7.949035328880978135e-02,3.314458377323308068e-04,-7.043630394088270640e-04,-1.008104175167220257e-02
1.666666666666666574e-01,1.504286016743000031e+09,0.000000000000000000e+00,-8.248998926197241566e-02,4.145335509269497008e-04,-8.823243063159043678e-04,-1.127100474661588310e-02
1.833333333333333204e-01,1.504286016759948969e+09,0.000000000000000000e+00,-8.248998926197241566e-02,5.054410331671839798e-04,-1.079941375335950315e-03,-1.243979681474259059e-02
2.000000000000000111e-01,1.504286016776635885e+09,0.000000000000000000e+00,-8.248998926197241566e-02,6.037236094802931859e-04,-1.296863303175984196e-03,-1.358764598111075750e-02
2.166666666666666741e-01,1.504286016794581890e+09,0.000000000000000000e+00,-7.649071731564716092e-02,7.089536202579862622e-04,-1.531914352099599365e-03,-1.461562432711029438e-02
2.333333333333333370e-01,1.504286016811345100e+09,0.000000000000000000e+00,-7.799053530222846420e-02,8.207286486499449068e-04,-1.784148105760437674e-03,-1.564955401767576318e-02
2.500000000000000000e-01,1.504286016828768969e+09,0.000000000000000000e+00,-7.049144536932187843e-02,9.386790799554183603e-04,-2.052419144630149642e-03,-1.654049575029549121e-02
2.666666666666666630e-01,1.504286016844330072e+09,0.000000000000000000e+00,-8.099017127539109850e-02,1.062474880563241781e-03,-2.336849145583151221e-03,-1.758819402258961911e-02
2.833333333333333259e-01,1.504286016861824036e+09,0.000000000000000000e+00,-7.799053530222846420e-02,1.191831493570549416e-03,-2.638163897782301853e-03,-1.856685766720143210e-02
2.999999999999999889e-01,1.504286016877948046e+09,0.000000000000000000e+00,-7.799053530222846420e-02,1.326514759128743582e-03,-2.955635934694222054e-03,-1.952711930600783963e-02
3.166666666666666519e-01,1.504286016894169092e+09,0.000000000000000000e+00,-7.649071731564716092e-02,1.466344779704678277e-03,-3.288753231435335468e-03,-2.044440821819910187e-02
3.333333333333333148e-01,1.504286016910587072e+09,0.000000000000000000e+00,-8.248998926197241566e-02,1.611198663673364629e-03,-3.637840595454675842e-03,-2.144330069748474552e-02
3.499999999999999778e-01,1.504286016928560972e+09,0.000000000000000000e+00,-8.099017127539109850e-02,1.761012094830278563e-03,-4.003210352019915923e-03,-2.239841692726218456e-02
3.666666666666666408e-01,1.504286016944492102e+09,0.000000000000000000e+00,-7.949035328880978135e-02,1.915779690369266578e-03,-4.384138259098354848e-03,-2.331039858015775471e-02
3.833333333333333037e-01,1.504286016960805893e+09,0.000000000000000000e+00,-7.499089932906582989e-02,2.075554125448665632e-03,-4.779496362080055440e-03,-2.413029623056967346e-02
4.000000000000000222e-01,1.504286016977257013e+09,0.000000000000000000e+00,-8.099017127539109850e-02,2.240444018487339553e-03,-5.189212028989763185e-03,-2.503307601794169460e-02
4.166666666666666852e-01,1.504286016995157957e+09,0.000000000000000000e+00,-7.949035328880978135e-02,2.410610587611903242e-03,-5.613618674194203843e-03,-2.589333175109055293e-02
4.333333333333333481e-01,1.504286017010785103e+09,0.000000000000000000e+00,-7.949035328880978135e-02,2.586263105028688107e-03,-6.052219834786668785e-03,-2.673646542689444086e-02
4.500000000000000111e-01,1.504286017027570963e+09,0.000000000000000000e+00,-7.949035328880978135e-02,2.767653192330058690e-03,-6.504731715575830069e-03,-2.756266521437994096e-02
