# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.503699741698525906e+09,0.000000000000000000e+00,-7.653808593750000000e-02,0.000000000000000000e+00,-3.104623232223325813e-01
1.666666666666666644e-02,1.503699741700794935e+09,0.000000000000000000e+00,-3.104623232223325813e-01,-4.582732289115817315e-01,-3.104623232223325813e-01
3.333333333333333287e-02,1.503699741701047897e+09,0.000000000000000000e+00,-7.507324218750000000e-02,0.000000000000000000e+00,-7.507324218750000000e-02
5.000000000000000278e-02,1.503699741718945026e+09,0.000000000000000000e+00,-6.152343750000000000e-02,0.000000000000000000e+00,-6.152343750000000000e-02
6.666666666666666574e-02,1.503699741735866070e+09,0.000000000000000000e+00,-4.284667968750000000e-02,0.000000000000000000e+00,-4.284667968750000000e-02
8.333333333333332871e-02,1.503699741751779079e+09,0.000000000000000000e+00,-2.014160156250000000e-02,0.000000000000000000e+00,-2.014160156250000000e-02
1.000000000000000056e-01,1.503699741769212961e+09,0.000000000000000000e+00,8.789062500000000000e-03,0.000000000000000000e+00,8.789062500000000000e-03
1.166666666666666685e-01,1.503699741786401033e+09,0.000000000000000000e+00,3.735351562500000000e-02,0.000000000000000000e+00,3.735351562500000000e-02
1.333333333333333315e-01,1.503699741802512884e+09,0.000000000000000000e+00,6.079101562500000000e-02,0.000000000000000000e+00,6.079101562500000000e-02
1.499999999999999944e-01,1.503699741820970058e+09,0.000000000000000000e+00,7.946777343750000000e-02,0.000000000000000000e+00,7.946777343750000000e-02
1.666666666666666574e-01,1.503699741837527037e+09,0.000000000000000000e+00,8.862304687500000000e-02,0.000000000000000000e+00,8.862304687500000000e-02
1.833333333333333204e-01,1.503699741854974031e+09,0.000000000000000000e+00,9.228515625000000000e-02,0.000000000000000000e+00,9.228515625000000000e-02
2.000000000000000111e-01,1.503699741872415066e+09,0.000000000000000000e+00,9.191894531250000000e-02,0.000000000000000000e+00,9.191894531250000000e-02
2.166666666666666741e-01,1.503699741890566111e+09,0.000000000000000000e+00,9.155273437500000000e-02,0.000000000000000000e+00,9.155273437500000000e-02
2.333333333333333370e-01,1.503699741907004118e+09,0.000000000000000000e+00,8.715820312500000000e-02,0.000000000000000000e+00,8.715820312500000000e-02
